,PV Production (W/m2),Performance Ratio,Capacity Factor,Temperature (C),POA Irradiance (W/m2)
2020-11-11 16:00:00,74.41048691999998,0.8053082999999998,0.3382294859999999,43.17,420.0
2020-11-11 17:00:00,31.739596020000004,0.8486523000000001,0.144270891,28.770000000000003,170.0
2020-11-11 18:00:00,0.0,,0.0,18.01,0.0
2020-11-11 19:00:00,0.0,,0.0,16.32,0.0
2020-11-11 20:00:00,0.0,,0.0,14.99,0.0
2020-11-11 21:00:00,0.0,,0.0,13.78,0.0
2020-11-11 22:00:00,0.0,,0.0,12.67,0.0
2020-11-11 23:00:00,0.0,,0.0,11.74,0.0
2020-11-12 00:00:00,0.0,,0.0,11.46,0.0
2020-11-12 01:00:00,0.0,,0.0,10.82,0.0
2020-11-12 02:00:00,0.0,,0.0,9.89,0.0
2020-11-12 03:00:00,0.0,,0.0,9.09,0.0
2020-11-12 04:00:00,0.0,,0.0,8.42,0.0
2020-11-12 05:00:00,0.0,,0.0,7.91,0.0
2020-11-12 06:00:00,0.0,,0.0,7.42,0.0
2020-11-12 07:00:00,28.111021171200004,0.8873428400000002,0.12777736896000003,15.916,144.0
2020-11-12 08:00:00,74.2343207188,0.82906322,0.33742873054000005,35.278000000000006,407.0
2020-11-12 09:00:00,110.31205730264412,0.7834540746,0.501418442284746,50.43053999999999,640.01
2020-11-12 10:00:00,134.81581256073613,0.7491340546,0.6127991480033461,61.83254000000001,818.01
2020-11-12 11:00:00,124.16856934680001,0.7555590200000001,0.5644025879400001,59.698,747.0
2020-11-12 12:00:00,129.7133373888,0.7444521199999999,0.58960607904,63.388000000000005,792.0
2020-11-12 13:00:00,143.1540748123961,0.7246025545999999,0.6507003400563459,69.98254,898.01
2020-11-12 14:00:00,133.54596105112813,0.7348907346000001,0.607027095686946,66.56454,826.01
2020-11-12 15:00:00,111.2449865398401,0.7615232145999998,0.5056590297265459,57.71654,664.01
2020-11-12 16:00:00,75.77943436860411,0.8010324745999999,0.344451974402746,44.590540000000004,430.01
2020-11-12 17:00:00,31.676554580000005,0.8469667000000002,0.14398433900000002,29.33,170.0
2020-11-12 18:00:00,0.0,,0.0,18.0,0.0
2020-11-12 19:00:00,0.0,,0.0,16.12,0.0
2020-11-12 20:00:00,0.0,,0.0,14.74,0.0
2020-11-12 21:00:00,0.0,,0.0,13.52,0.0
2020-11-12 22:00:00,0.0,,0.0,12.02,0.0
2020-11-12 23:00:00,0.0,,0.0,10.55,0.0
2020-11-13 00:00:00,0.0,,0.0,9.37,0.0
2020-11-13 01:00:00,0.0,,0.0,8.4,0.0
2020-11-13 02:00:00,0.0,,0.0,7.66,0.0
2020-11-13 03:00:00,0.0,,0.0,7.16,0.0
2020-11-13 04:00:00,0.0,,0.0,6.63,0.0
2020-11-13 05:00:00,0.0,,0.0,6.24,0.0
2020-11-13 06:00:00,0.0,,0.0,5.94,0.0
2020-11-13 07:00:00,28.796736460799995,0.8904371199999997,0.13089425663999998,14.888000000000002,147.0
2020-11-13 08:00:00,74.4687991168,0.83168192,0.33849454144,34.408,407.0
2020-11-13 09:00:00,111.1354064028001,0.7843992145999998,0.5051609381945459,50.11654,644.01
2020-11-13 10:00:00,135.9377923507441,0.7489594746,0.6178990561397459,61.89054,825.01
2020-11-13 11:00:00,150.78583145866813,0.7245062346000001,0.6853901429939461,70.01454,946.01
2020-11-13 12:00:00,155.50712797108412,0.7139832746,0.706850581686746,73.51054,990.01
2020-11-13 13:00:00,149.86915846899615,0.7185825546000002,0.6812234475863461,71.98254,948.01
2020-11-13 14:00:00,135.6203657041961,0.7356191545999999,0.6164562077463459,66.32254,838.01
2020-11-13 15:00:00,111.06260353314411,0.7648823746,0.504830016059746,56.60054,660.01
2020-11-13 16:00:00,75.2428534,0.8047364,0.34201297,43.36,425.0
2020-11-13 17:00:00,32.3074966588,0.8488569799999999,0.14685225754,28.702,173.0
2020-11-13 18:00:00,0.0,,0.0,17.5,0.0
2020-11-13 19:00:00,0.0,,0.0,15.81,0.0
2020-11-13 20:00:00,0.0,,0.0,14.44,0.0
2020-11-13 21:00:00,0.0,,0.0,13.08,0.0
2020-11-13 22:00:00,0.0,,0.0,11.78,0.0
2020-11-13 23:00:00,0.0,,0.0,10.59,0.0
2020-11-14 00:00:00,0.0,,0.0,9.98,0.0
2020-11-14 01:00:00,0.0,,0.0,9.49,0.0
2020-11-14 02:00:00,0.0,,0.0,9.11,0.0
2020-11-14 03:00:00,0.0,,0.0,8.48,0.0
2020-11-14 04:00:00,0.0,,0.0,7.73,0.0
2020-11-14 05:00:00,0.0,,0.0,7.27,0.0
2020-11-14 06:00:00,0.0,,0.0,7.09,0.0
2020-11-14 07:00:00,27.952168472800004,0.8884986800000001,0.12705531124000002,15.532,143.0
2020-11-14 08:00:00,72.5830487712,0.83313876,0.32992294896,33.92400000000001,396.0
2020-11-14 09:00:00,109.62804567012009,0.7859644145999998,0.49830929850054584,49.596540000000005,634.01
2020-11-14 10:00:00,135.24391295248813,0.7487668346,0.614745058874946,61.954539999999994,821.01
2020-11-14 11:00:00,149.4294906049321,0.7248854946,0.679224957295146,69.88854,937.01
2020-11-14 12:00:00,154.7260357070881,0.7132789345999999,0.703300162304946,73.74454,986.01
2020-11-14 13:00:00,149.04676830066012,0.7176675146,0.677485310457546,72.28654,944.01
2020-11-14 14:00:00,135.51127203630412,0.7332773746,0.615960327437746,67.10054,840.01
2020-11-14 15:00:00,110.89645894754813,0.7625827346,0.504074813397946,57.36454,661.01
2020-11-14 16:00:00,75.19752305734812,0.8023448346000001,0.341806922987946,44.15454,426.01
2020-11-14 17:00:00,31.866963757200008,0.8470750600000002,0.14484983526000003,29.294,171.0
2020-11-14 18:00:00,0.0,,0.0,18.04,0.0
2020-11-14 19:00:00,0.0,,0.0,16.28,0.0
2020-11-14 20:00:00,0.0,,0.0,14.76,0.0
2020-11-14 21:00:00,0.0,,0.0,12.95,0.0
2020-11-14 22:00:00,0.0,,0.0,11.83,0.0
2020-11-14 23:00:00,0.0,,0.0,10.96,0.0
2020-11-15 00:00:00,0.0,,0.0,10.37,0.0
2020-11-15 01:00:00,0.0,,0.0,9.75,0.0
2020-11-15 02:00:00,0.0,,0.0,9.04,0.0
2020-11-15 03:00:00,0.0,,0.0,8.08,0.0
2020-11-15 04:00:00,0.0,,0.0,7.42,0.0
2020-11-15 05:00:00,0.0,,0.0,7.04,0.0
2020-11-15 06:00:00,0.0,,0.0,6.61,0.0
2020-11-15 07:00:00,28.969699316799996,0.8897327799999998,0.13168045143999998,15.122000000000002,148.0
2020-11-15 08:00:00,74.10132557404411,0.8316441746,0.336824207154746,34.42054,405.01
2020-11-15 09:00:00,110.8368014138761,0.7835082546,0.503803642790346,50.41254,643.01
2020-11-15 10:00:00,135.55694013522015,0.7477675146000002,0.6161679097055461,62.28654,824.01
2020-11-15 11:00:00,150.45381411300812,0.7229109346,0.683880973240946,70.54454,946.01
2020-11-15 12:00:00,155.18251912414814,0.7117739346000002,0.7053750869279461,74.24454,991.01
2020-11-15 13:00:00,149.46542625774012,0.7158916146000001,0.679388301171546,72.87654,949.01
2020-11-15 14:00:00,135.36664583458412,0.7324947746,0.615302935611746,67.36054,840.01
2020-11-15 15:00:00,110.82204640780813,0.7620710346,0.503736574580946,57.53453999999999,661.01
2020-11-15 16:00:00,75.18905994268812,0.8022545346,0.341768454284946,44.18454,426.01
2020-11-15 17:00:00,31.523123975199997,0.8478516399999999,0.14328692716,29.036,169.0
2020-11-15 18:00:00,0.0,,0.0,17.92,0.0
2020-11-15 19:00:00,0.0,,0.0,16.09,0.0
2020-11-15 20:00:00,0.0,,0.0,14.69,0.0
2020-11-15 21:00:00,0.0,,0.0,13.27,0.0
2020-11-15 22:00:00,0.0,,0.0,11.84,0.0
2020-11-15 23:00:00,0.0,,0.0,10.34,0.0
2020-11-16 00:00:00,0.0,,0.0,9.24,0.0
2020-11-16 01:00:00,0.0,,0.0,8.32,0.0
2020-11-16 02:00:00,0.0,,0.0,7.66,0.0
2020-11-16 03:00:00,0.0,,0.0,7.19,0.0
2020-11-16 04:00:00,0.0,,0.0,6.89,0.0
2020-11-16 05:00:00,0.0,,0.0,6.49,0.0
2020-11-16 06:00:00,0.0,,0.0,6.08,0.0
2020-11-16 07:00:00,28.2349850112,0.89125584,0.12834084096,14.616,144.0
2020-11-16 08:00:00,73.97829179016011,0.8323184146,0.33626496268254596,34.19654,404.01
2020-11-16 09:00:00,110.71714683659211,0.7838814945999999,0.503259758348146,50.28854,642.01
2020-11-16 10:00:00,135.5962602430361,0.7488932546,0.616346637468346,61.91254000000001,823.01
2020-11-16 11:00:00,150.61669054672814,0.7236935346000001,0.684621320666946,70.28453999999999,946.01
2020-11-16 12:00:00,155.35314329786814,0.7125565346000001,0.7061506513539461,73.98454000000001,991.01
2020-11-16 13:00:00,149.65395658434014,0.7167946146000002,0.680245257201546,72.57654,949.01
2020-11-16 14:00:00,134.82078508486413,0.7339094746,0.612821750385746,66.89054,835.01
2020-11-16 15:00:00,110.8439324489081,0.7622215345999999,0.503836056585946,57.484539999999996,661.01
2020-11-16 16:00:00,74.83269859440013,0.8022184146000001,0.34014862997454604,44.19654,424.01
2020-11-16 17:00:00,29.518823936799997,0.8492181799999999,0.13417647244,28.582,158.0
2020-11-16 18:00:00,0.0,,0.0,17.75,0.0
2020-11-16 19:00:00,0.0,,0.0,15.78,0.0
2020-11-16 20:00:00,0.0,,0.0,14.32,0.0
2020-11-16 21:00:00,0.0,,0.0,12.88,0.0
2020-11-16 22:00:00,0.0,,0.0,11.4,0.0
2020-11-16 23:00:00,0.0,,0.0,9.74,0.0
2020-11-17 00:00:00,0.0,,0.0,8.58,0.0
2020-11-17 01:00:00,0.0,,0.0,7.66,0.0
2020-11-17 02:00:00,0.0,,0.0,6.83,0.0
2020-11-17 03:00:00,0.0,,0.0,6.16,0.0
2020-11-17 04:00:00,0.0,,0.0,5.7,0.0
2020-11-17 05:00:00,0.0,,0.0,5.53,0.0
2020-11-17 06:00:00,0.0,,0.0,5.17,0.0
2020-11-17 07:00:00,28.14534545680001,0.8946390800000003,0.12793338844000005,13.492,143.0
2020-11-17 08:00:00,73.1811466648561,0.8357618545999997,0.3326415757493459,33.05254,398.01
2020-11-17 09:00:00,109.3525006628881,0.7877162345999998,0.49705682119494593,49.01454,631.01
2020-11-17 10:00:00,134.2142343616681,0.7522283345999999,0.6100647016439459,60.80454,811.01
2020-11-17 11:00:00,149.75214437637212,0.7264506946,0.680691565347146,69.36854,937.01
2020-11-17 12:00:00,155.14831786963214,0.7145009946,0.705219626680146,73.33854,987.01
2020-11-17 13:00:00,148.92331063498813,0.7193591346,0.676924139249946,71.72454,941.01
2020-11-17 14:00:00,134.82221701857614,0.7356793546000001,0.6128282591753461,66.30254,833.01
2020-11-17 15:00:00,110.80879571202011,0.7642924146,0.503676344145546,56.79654000000001,659.01
2020-11-17 16:00:00,74.71670035063212,0.8047708946,0.339621365230146,43.34854,422.01
2020-11-17 17:00:00,31.6092960612,0.85016934,0.14367861846,28.266,169.0
2020-11-17 18:00:00,0.0,,0.0,16.82,0.0
2020-11-17 19:00:00,0.0,,0.0,14.85,0.0
2020-11-17 20:00:00,0.0,,0.0,13.45,0.0
2020-11-17 21:00:00,0.0,,0.0,12.05,0.0
2020-11-17 22:00:00,0.0,,0.0,10.56,0.0
2020-11-17 23:00:00,0.0,,0.0,9.29,0.0
2020-11-18 00:00:00,0.0,,0.0,8.55,0.0
2020-11-18 01:00:00,0.0,,0.0,7.9,0.0
2020-11-18 02:00:00,0.0,,0.0,7.33,0.0
2020-11-18 03:00:00,0.0,,0.0,6.85,0.0
2020-11-18 04:00:00,0.0,,0.0,6.56,0.0
2020-11-18 05:00:00,0.0,,0.0,6.31,0.0
2020-11-18 06:00:00,0.0,,0.0,5.75,0.0
2020-11-18 07:00:00,27.733777183200004,0.8940611600000001,0.12606262356000003,13.684000000000001,141.0
2020-11-18 08:00:00,72.69546089756412,0.8365203746000001,0.330433913170746,32.80054,395.01
2020-11-18 09:00:00,108.8611005031321,0.7891790946,0.4948231841051459,48.52854,627.01
2020-11-18 10:00:00,134.3216445260681,0.7528303345999998,0.6105529296639459,60.60454,811.01
2020-11-18 11:00:00,149.18757588067214,0.7275944946,0.6781253449121462,68.98854,932.01
2020-11-18 12:00:00,154.5769614928321,0.7154942945999999,0.7026225522401459,73.00854,982.01
2020-11-18 13:00:00,148.49255369171212,0.7203403946,0.674966153144146,71.39854,937.01
2020-11-18 14:00:00,134.34829383988014,0.7366305146000001,0.6106740629085461,65.98653999999999,829.01
2020-11-18 15:00:00,110.38342530598811,0.7648402346,0.5017428422999459,56.614540000000005,656.01
2020-11-18 16:00:00,75.49166958611212,0.8035969946,0.34314395266414605,43.73854,427.01
2020-11-18 17:00:00,31.3893289248,0.84927838,0.14267876784,28.561999999999998,168.0
2020-11-18 18:00:00,0.0,,0.0,17.2,0.0
2020-11-18 19:00:00,0.0,,0.0,15.3,0.0
2020-11-18 20:00:00,0.0,,0.0,13.92,0.0
2020-11-18 21:00:00,0.0,,0.0,12.23,0.0
2020-11-18 22:00:00,0.0,,0.0,10.82,0.0
2020-11-18 23:00:00,0.0,,0.0,9.58,0.0
2020-11-19 00:00:00,0.0,,0.0,8.7,0.0
2020-11-19 01:00:00,0.0,,0.0,8.0,0.0
2020-11-19 02:00:00,0.0,,0.0,7.25,0.0
2020-11-19 03:00:00,0.0,,0.0,6.78,0.0
2020-11-19 04:00:00,0.0,,0.0,6.54,0.0
2020-11-19 05:00:00,0.0,,0.0,6.34,0.0
2020-11-19 06:00:00,0.0,,0.0,5.98,0.0
2020-11-19 07:00:00,26.556655950000003,0.8941635000000001,0.12071207250000002,13.650000000000002,135.0
2020-11-19 08:00:00,71.28007875915212,0.8371885946,0.324000357996146,32.578540000000004,387.01
2020-11-19 09:00:00,107.71474056194411,0.7896847746,0.48961245709974593,48.36054,620.01
2020-11-19 10:00:00,132.4866719867561,0.7546423546,0.602212145394346,60.00254000000001,798.01
2020-11-19 11:00:00,148.17134148048012,0.7288948146,0.673506097638546,68.55654,924.01
2020-11-19 12:00:00,153.0067731994001,0.7177277146,0.6954853327245459,72.26654,969.01
2020-11-19 13:00:00,147.47206114686014,0.7215504146,0.6703275506675461,70.99654000000001,929.01
2020-11-19 14:00:00,133.37065133373213,0.7374973946000001,0.606230233335146,65.69854,822.01
2020-11-19 15:00:00,109.60245488300812,0.7652616346000001,0.498192976740946,56.47454,651.01
2020-11-19 16:00:00,73.52901926188412,0.8053367746,0.334222814826746,43.160540000000005,415.01
2020-11-19 17:00:00,31.210671148800003,0.84950112,0.14186668704000002,28.488,167.0
2020-11-19 18:00:00,0.0,,0.0,17.28,0.0
2020-11-19 19:00:00,0.0,,0.0,15.29,0.0
2020-11-19 20:00:00,0.0,,0.0,13.95,0.0
2020-11-19 21:00:00,0.0,,0.0,12.67,0.0
2020-11-19 22:00:00,0.0,,0.0,11.39,0.0
2020-11-19 23:00:00,0.0,,0.0,10.67,0.0
2020-11-20 00:00:00,0.0,,0.0,10.0,0.0
2020-11-20 01:00:00,0.0,,0.0,9.22,0.0
2020-11-20 02:00:00,0.0,,0.0,8.29,0.0
2020-11-20 03:00:00,0.0,,0.0,7.26,0.0
2020-11-20 04:00:00,0.0,,0.0,6.49,0.0
2020-11-20 05:00:00,0.0,,0.0,5.93,0.0
2020-11-20 06:00:00,0.0,,0.0,5.73,0.0
2020-11-20 07:00:00,25.3946408232,0.89480764,0.11543018556,13.436,129.0
2020-11-20 08:00:00,70.21466114520001,0.8376838600000001,0.31915755066000007,32.414,381.0
2020-11-20 09:00:00,105.92630247970011,0.7905998146,0.48148319308954596,48.056540000000005,609.01
2020-11-20 10:00:00,131.6145548989361,0.7544015545999998,0.5982479768133458,60.08254000000001,793.01
2020-11-20 11:00:00,146.57307511997612,0.7297195546,0.666241250545346,68.28254000000001,913.01
2020-11-20 12:00:00,152.19173801646008,0.7176073145999998,0.6917806273475459,72.30654000000001,964.01
2020-11-20 13:00:00,146.5865737775001,0.7210989145999999,0.6663026080795459,71.14654,924.01
2020-11-20 14:00:00,132.5190629794561,0.7363716545999999,0.6023593771793458,66.07254,818.01
2020-11-20 15:00:00,108.26530757274011,0.7641419146,0.49211503442154597,56.84654,644.01
2020-11-20 16:00:00,72.1299314208,0.80358658,0.32786332464,43.742000000000004,408.0
2020-11-20 17:00:00,30.551390883199996,0.8467680399999999,0.13886995855999998,29.396,164.0
2020-11-20 18:00:00,0.0,,0.0,18.33,0.0
2020-11-20 19:00:00,0.0,,0.0,16.18,0.0
2020-11-20 20:00:00,0.0,,0.0,14.77,0.0
2020-11-20 21:00:00,0.0,,0.0,13.43,0.0
2020-11-20 22:00:00,0.0,,0.0,12.07,0.0
2020-11-20 23:00:00,0.0,,0.0,11.02,0.0
2020-11-21 00:00:00,0.0,,0.0,10.42,0.0
2020-11-21 01:00:00,0.0,,0.0,9.94,0.0
2020-11-21 02:00:00,0.0,,0.0,9.39,0.0
2020-11-21 03:00:00,0.0,,0.0,8.34,0.0
2020-11-21 04:00:00,0.0,,0.0,7.5,0.0
2020-11-21 05:00:00,0.0,,0.0,6.89,0.0
2020-11-21 06:00:00,0.0,,0.0,6.49,0.0
2020-11-21 07:00:00,23.597969999999997,0.8938624999999999,0.10726349999999998,13.75,120.0
2020-11-21 08:00:00,64.3639828128,0.8406998800000001,0.29256355824,31.412,348.0
2020-11-21 09:00:00,104.13541651272013,0.7902085146000001,0.47334280233054604,48.18654000000001,599.01
2020-11-21 10:00:00,130.92936409822414,0.7533239746000001,0.5951334731737461,60.44054,790.01
2020-11-21 11:00:00,146.5439301824841,0.7279797746,0.6661087735567459,68.86054,915.01
2020-11-21 12:00:00,151.53483951208813,0.7167404346,0.688794725054946,72.59454,961.01
2020-11-21 13:00:00,146.70522903633213,0.7193470946000001,0.666841950165146,71.72854000000001,927.01
2020-11-21 14:00:00,132.71583433018813,0.7347703346000001,0.603253792409946,66.60454,821.01
2020-11-21 15:00:00,108.5417058246721,0.7625405946,0.4933713901121459,57.37854,647.01
2020-11-21 16:00:00,73.49455665973211,0.8010986945999999,0.334066166635146,44.568540000000006,417.01
2020-11-21 17:00:00,31.0525311668,0.84519682,0.14114786894,29.918,167.0
2020-11-21 18:00:00,0.0,,0.0,18.73,0.0
2020-11-21 19:00:00,0.0,,0.0,16.75,0.0
2020-11-21 20:00:00,0.0,,0.0,15.37,0.0
2020-11-21 21:00:00,0.0,,0.0,14.11,0.0
2020-11-21 22:00:00,0.0,,0.0,12.55,0.0
2020-11-21 23:00:00,0.0,,0.0,11.53,0.0
2020-11-22 00:00:00,0.0,,0.0,10.84,0.0
2020-11-22 01:00:00,0.0,,0.0,10.51,0.0
2020-11-22 02:00:00,0.0,,0.0,10.08,0.0
2020-11-22 03:00:00,0.0,,0.0,9.58,0.0
2020-11-22 04:00:00,0.0,,0.0,9.11,0.0
2020-11-22 05:00:00,0.0,,0.0,8.45,0.0
2020-11-22 06:00:00,0.0,,0.0,7.75,0.0
2020-11-22 07:00:00,25.48096408,0.8909427999999999,0.115822564,14.719999999999999,130.0
2020-11-22 08:00:00,70.80157581282413,0.8358882746,0.321825344603746,33.010540000000006,385.01
2020-11-22 09:00:00,107.9298150544561,0.7874513545999999,0.4905900684293459,49.102540000000005,623.01
2020-11-22 10:00:00,133.52621066935615,0.7511507546000001,0.6069373212243461,61.16254,808.01
2020-11-22 11:00:00,147.9720583578481,0.7263423346,0.6726002652629459,69.40454,926.01
2020-11-22 12:00:00,152.9191975918521,0.7151029946,0.695087261781146,73.13853999999999,972.01
2020-11-22 13:00:00,148.2946427799201,0.7178481146,0.6740665580905459,72.22654,939.01
2020-11-22 14:00:00,133.63972890601212,0.7345174946,0.607453313209146,66.68854,827.01
2020-11-22 15:00:00,109.5292327877761,0.7624081545999998,0.49786014903534587,57.42254000000001,653.01
2020-11-22 16:00:00,74.68950108918013,0.8006833146000001,0.339497732223546,44.706540000000004,424.01
2020-11-22 17:00:00,31.603381480000003,0.8450102000000002,0.143651734,29.980000000000004,170.0
2020-11-22 18:00:00,0.0,,0.0,18.46,0.0
2020-11-22 19:00:00,0.0,,0.0,16.3,0.0
2020-11-22 20:00:00,0.0,,0.0,14.7,0.0
2020-11-22 21:00:00,0.0,,0.0,13.0,0.0
2020-11-22 22:00:00,0.0,,0.0,11.34,0.0
2020-11-22 23:00:00,0.0,,0.0,10.21,0.0
2020-11-23 00:00:00,0.0,,0.0,9.47,0.0
2020-11-23 01:00:00,0.0,,0.0,8.69,0.0
2020-11-23 02:00:00,0.0,,0.0,8.1,0.0
2020-11-23 03:00:00,0.0,,0.0,7.53,0.0
2020-11-23 04:00:00,0.0,,0.0,6.96,0.0
2020-11-23 05:00:00,0.0,,0.0,6.5,0.0
2020-11-23 06:00:00,0.0,,0.0,5.85,0.0
2020-11-23 07:00:00,24.2879405868,0.8975587800000001,0.11039972994000001,12.522,123.0
2020-11-23 08:00:00,70.50589217785212,0.8389343946000001,0.320481328081146,31.99854,382.01
2020-11-23 09:00:00,104.16318302226013,0.7904192146000001,0.473469013737546,48.11654,599.01
2020-11-23 10:00:00,132.2105425407241,0.7511868746,0.6009570115487459,61.15054000000001,800.01
2020-11-23 11:00:00,147.25716828067212,0.7259690946,0.669350764912146,69.52853999999999,922.01
2020-11-23 12:00:00,152.37151156162014,0.7147478146000001,0.692597779825546,73.25654,969.01
2020-11-23 13:00:00,147.74772357728813,0.7174929346000001,0.6715805617149461,72.34454,936.01
2020-11-23 14:00:00,133.18979459208413,0.7338191746000001,0.605408157236746,66.92054,825.01
2020-11-23 15:00:00,109.0722033319481,0.7615593345999999,0.4957827424179459,57.704539999999994,651.01
2020-11-23 16:00:00,71.0223451608,0.80305682,0.32282884164,43.918000000000006,402.0
2020-11-23 17:00:00,31.57073502,0.8441373000000001,0.143503341,30.270000000000003,170.0
2020-11-23 18:00:00,0.0,,0.0,18.67,0.0
2020-11-23 19:00:00,0.0,,0.0,16.58,0.0
2020-11-23 20:00:00,0.0,,0.0,14.97,0.0
2020-11-23 21:00:00,0.0,,0.0,13.2,0.0
2020-11-23 22:00:00,0.0,,0.0,11.72,0.0
2020-11-23 23:00:00,0.0,,0.0,10.83,0.0
2020-11-24 00:00:00,0.0,,0.0,10.32,0.0
2020-11-24 01:00:00,0.0,,0.0,9.88,0.0
2020-11-24 02:00:00,0.0,,0.0,9.24,0.0
2020-11-24 03:00:00,0.0,,0.0,8.71,0.0
2020-11-24 04:00:00,0.0,,0.0,8.16,0.0
2020-11-24 05:00:00,0.0,,0.0,7.67,0.0
2020-11-24 06:00:00,0.0,,0.0,7.24,0.0
2020-11-24 07:00:00,24.1380714828,0.8920203800000001,0.10971850674,14.362,123.0
2020-11-24 08:00:00,67.7365182208,0.83666648,0.30789326464,32.752,368.0
2020-11-24 09:00:00,103.66042527921213,0.7892392946000002,0.4711837512691461,48.508539999999996,597.01
2020-11-24 10:00:00,128.7655958824721,0.7532697946,0.5852981631021459,60.45854,777.01
2020-11-24 11:00:00,144.49296820027212,0.7281362946000001,0.656786219092146,68.80854,902.01
2020-11-24 12:00:00,149.58666096909613,0.7172280546,0.679939368041346,72.43254,948.01
2020-11-24 13:00:00,144.9729012129081,0.7193892345999999,0.658967732785946,71.71454,916.01
2020-11-24 14:00:00,130.63230077901213,0.7357816946,0.593783185359146,66.26854,807.01
2020-11-24 15:00:00,107.5996437218441,0.7641900745999999,0.4890892896447459,56.83054,640.01
2020-11-24 16:00:00,73.02096676629613,0.8036451546000001,0.331913485301346,43.72254,413.01
2020-11-24 17:00:00,31.5298386832,0.84803224,0.14331744856,28.976,169.0
2020-11-24 18:00:00,0.0,,0.0,18.36,0.0
2020-11-24 19:00:00,0.0,,0.0,16.75,0.0
2020-11-24 20:00:00,0.0,,0.0,15.77,0.0
2020-11-24 21:00:00,0.0,,0.0,14.86,0.0
2020-11-24 22:00:00,0.0,,0.0,13.95,0.0
2020-11-24 23:00:00,0.0,,0.0,12.96,0.0
2020-11-25 00:00:00,0.0,,0.0,12.49,0.0
2020-11-25 01:00:00,0.0,,0.0,12.26,0.0
2020-11-25 02:00:00,0.0,,0.0,12.36,0.0
2020-11-25 03:00:00,0.0,,0.0,12.21,0.0
2020-11-25 04:00:00,0.0,,0.0,11.94,0.0
2020-11-25 05:00:00,0.0,,0.0,11.85,0.0
2020-11-25 06:00:00,0.0,,0.0,12.01,0.0
2020-11-25 07:00:00,14.447411519199996,0.8874331399999996,0.06567005235999998,15.886000000000001,74.0
2020-11-25 08:00:00,63.738755520000005,0.8397728,0.289721616,31.72,345.0
2020-11-25 09:00:00,101.56440639922411,0.7959455745999999,0.461656392723746,46.28054,580.01
2020-11-25 10:00:00,118.71984527920002,0.7698083600000001,0.5396356603600001,54.964,701.0
2020-11-25 11:00:00,126.51282489120001,0.7556613600000002,0.57505829496,59.664,761.0
2020-11-25 12:00:00,117.24666558879998,0.7635234799999999,0.5329393890399999,57.05200000000001,698.0
2020-11-25 13:00:00,129.1083325488,0.74949688,0.58685605704,61.712,783.0
2020-11-25 14:00:00,114.76861480480002,0.7649201200000002,0.5216755218400001,56.58800000000001,682.0
2020-11-25 15:00:00,64.76736024,0.8177697,0.294397092,39.03,360.0
2020-11-25 16:00:00,63.7075954152,0.81802254,0.28957997916,38.946,354.0
2020-11-25 17:00:00,26.4966220332,0.8541786600000001,0.12043919106,26.934,141.0
2020-11-25 18:00:00,0.0,,0.0,18.49,0.0
2020-11-25 19:00:00,0.0,,0.0,17.4,0.0
2020-11-25 20:00:00,0.0,,0.0,16.07,0.0
2020-11-25 21:00:00,0.0,,0.0,14.93,0.0
2020-11-25 22:00:00,0.0,,0.0,13.72,0.0
2020-11-25 23:00:00,0.0,,0.0,12.78,0.0
2020-11-26 00:00:00,0.0,,0.0,12.05,0.0
2020-11-26 01:00:00,0.0,,0.0,11.86,0.0
2020-11-26 02:00:00,0.0,,0.0,12.08,0.0
2020-11-26 03:00:00,0.0,,0.0,12.11,0.0
2020-11-26 04:00:00,0.0,,0.0,12.0,0.0
2020-11-26 05:00:00,0.0,,0.0,12.06,0.0
2020-11-26 06:00:00,0.0,,0.0,11.73,0.0
2020-11-26 07:00:00,10.002322123200003,0.8914725600000002,0.04546510056000001,14.543999999999999,51.0
2020-11-26 08:00:00,27.211686972800003,0.8710527200000001,0.12368948624000001,21.328,142.0
2020-11-26 09:00:00,39.857985252800006,0.8545880200000001,0.18117266024000003,26.798000000000002,212.0
2020-11-26 10:00:00,76.5499877648,0.81297778,0.34795448984,40.622,428.0
2020-11-26 11:00:00,115.1838435308,0.76656358,0.52356292514,56.042,683.0
2020-11-26 12:00:00,133.00858686720002,0.74091236,0.6045844857600001,64.564,816.0
2020-11-26 13:00:00,128.1705158272,0.7431036400000001,0.58259325376,63.836000000000006,784.0
2020-11-26 14:00:00,124.24810793343211,0.7460457945999999,0.564764126970146,62.858540000000005,757.01
2020-11-26 15:00:00,89.5147724592,0.78397944,0.40688532936,50.256,519.0
2020-11-26 16:00:00,70.8626673612,0.80324946,0.32210303345999997,43.854,401.0
2020-11-26 17:00:00,30.4742843152,0.84463094,0.13851947416,30.106,164.0
2020-11-26 18:00:00,0.0,,0.0,19.06,0.0
2020-11-26 19:00:00,0.0,,0.0,17.34,0.0
2020-11-26 20:00:00,0.0,,0.0,16.3,0.0
2020-11-26 21:00:00,0.0,,0.0,15.52,0.0
2020-11-26 22:00:00,0.0,,0.0,14.46,0.0
2020-11-26 23:00:00,0.0,,0.0,13.81,0.0
2020-11-27 00:00:00,0.0,,0.0,13.51,0.0
2020-11-27 01:00:00,0.0,,0.0,12.44,0.0
2020-11-27 02:00:00,0.0,,0.0,11.7,0.0
2020-11-27 03:00:00,0.0,,0.0,11.31,0.0
